code,name
1301,(株)極洋
1332,日本水産(株)
1333,マルハニチロ(株)
1352,(株)ホウスイ
1376,カネコ種苗(株)
1377,(株)サカタのタネ
1379,ホクト(株)
1380,(株)秋川牧園
1381,(株)アクシーズ
1382,(株)ホーブ
1383,ベルグアース(株)
1384,(株)ホクリヨウ
1400,ルーデン・ホールディングス(株)
1401,(株)エムビーエス
1407,(株)ウエストホールディングス
1413,(株)ヒノキヤグループ
1414,ショーボンドホールディングス(株)
1417,(株)ミライト・ホールディングス
1418,インターライフホールディングス(株)
1419,タマホーム(株)
1420,サンヨーホームズ(株)
1429,(株)日本アクア
1430,ファーストコーポレーション(株)
1431,(株)Ｌｉｂ　Ｗｏｒｋ
1433,ベステラ(株)
1434,ＪＥＳＣＯホールディングス(株)
1435,(株)ＴＡＴＥＲＵ
1436,(株)フィット
1438,(株)岐阜造園
1439,(株)安江工務店
1443,技研ホールディングス(株)
1444,(株)ニッソウ
1446,(株)キャンディル
1447,ＩＴｂｏｏｋホールディングス(株)
1448,(株)スペースバリューホールディングス
1449,(株)ＦＵＪＩジャパン
1450,田中建設工業(株)
1451,(株)ＫＨＣ
1491,中外鉱業(株)
1514,住石ホールディングス(株)
1515,日鉄鉱業(株)
1518,三井松島ホールディングス(株)
1605,国際石油開発帝石(株)
1662,石油資源開発(株)
1663,Ｋ＆Ｏエナジーグループ(株)
1711,(株)省電舎ホールディングス
1712,(株)ダイセキ環境ソリューション
1716,第一カッター興業(株)
1717,明豊ファシリティワークス(株)
1718,美樹工業(株)
1719,安藤ハザマ
1720,東急建設(株)
1721,コムシスホールディングス(株)
1723,日本電技(株)
1724,シンクレイヤ(株)
1726,(株)ビーアールホールディングス
1728,ミサワホーム中国(株)
1730,麻生フオームクリート(株)
1734,(株)北弘電社
1736,(株)オーテック
1737,三井金属エンジニアリング(株)
1738,(株)ＮＩＴＴＯＨ
1739,シード平和(株)
1743,コーアツ工業(株)
1757,クレアホールディングス(株)
1758,太洋基礎工業(株)
1762,(株)高松コンストラクショングループ
1764,工藤建設(株)
1766,東建コーポレーション(株)
1768,(株)ソネック
1770,藤田エンジニアリング(株)
1771,日本乾溜工業(株)
1773,ＹＴＬ
1775,富士古河Ｅ＆Ｃ(株)
1776,三井住建道路(株)
1777,川崎設備工業(株)
1780,(株)ヤマウラ
1782,常磐開発(株)
1783,(株)アジアゲートホールディングス
1787,(株)ナカボーテック
1788,(株)三東工業社
1789,(株)ＥＴＳホールディングス
1793,(株)大本組
1795,(株)マサル
1798,(株)守谷商会
1799,第一建設工業(株)
1801,大成建設(株)
1802,(株)大林組
1803,清水建設(株)
1805,飛島建設(株)
1807,(株)佐藤渡辺
1808,(株)長谷工コーポレーション
1810,松井建設(株)
1811,(株)錢高組
1812,鹿島
1813,(株)不動テトラ
1814,大末建設(株)
1815,鉄建建設(株)
1820,西松建設(株)
1821,三井住友建設(株)
1822,大豊建設(株)
1824,前田建設工業(株)
1826,佐田建設(株)
1827,(株)ナカノフドー建設
1828,田辺工業(株)
1832,北海電気工事(株)
1833,(株)奥村組
1835,東鉄工業(株)
1840,(株)土屋ホールディングス
1841,サンユー建設(株)
1844,(株)大盛工業
1847,(株)イチケン
1848,(株)富士ピー・エス
1850,南海辰村建設(株)
1852,(株)淺沼組
1853,(株)森組
1860,戸田建設(株)
1861,(株)熊谷組
1866,北野建設(株)
1867,(株)植木組
1869,名工建設(株)
1870,矢作建設工業(株)
1871,(株)ピーエス三菱
1873,(株)日本ハウスホールディングス
1878,大東建託(株)
1879,新日本建設(株)
1881,(株)ＮＩＰＰＯ
1882,東亜道路工業(株)
1883,前田道路(株)
1884,日本道路(株)
1885,東亜建設工業(株)
1887,日本国土開発(株)
1888,若築建設(株)
1890,東洋建設(株)
1892,徳倉建設(株)
1893,五洋建設(株)
1897,金下建設(株)
1898,世紀東急工業(株)
1899,(株)福田組
1904,大成温調(株)
1905,(株)テノックス
1909,日本ドライケミカル(株)
1911,住友林業(株)
1914,日本基礎技術(株)
1921,(株)巴コーポレーション
1925,大和ハウス工業(株)
1926,ライト工業(株)
1928,積水ハウス(株)
1929,日特建設(株)
1930,北陸電気工事(株)
1934,(株)ユアテック
1938,日本リーテック(株)
1939,(株)四電工
1941,(株)中電工
1942,(株)関電工
1944,(株)きんでん
1945,(株)東京エネシス
1946,(株)トーエネック
1948,(株)弘電社
1949,住友電設(株)
1950,日本電設工業(株)
1951,(株)協和エクシオ
1952,新日本空調(株)
1954,日本工営(株)
1959,(株)九電工
1960,(株)サンテック
1961,三機工業(株)
1963,日揮ホールディングス(株)
1964,中外炉工業(株)
1965,(株)テクノ菱和
1966,(株)高田工業所
1967,(株)ヤマト
1968,太平電業(株)
1969,高砂熱学工業(株)
1971,中央ビルト工業(株)
1972,三晃金属工業(株)
1973,ＮＥＣネッツエスアイ(株)
1975,(株)朝日工業社
1976,明星工業(株)
1979,(株)大気社
1980,ダイダン(株)
1981,(株)協和日成
1982,日比谷総合設備(株)
1992,神田通信機(株)
1994,高橋カーテンウォール工業(株)
1997,暁飯島工業(株)
1999,サイタホールディングス(株)
2001,日本製粉(株)
2002,(株)日清製粉グループ本社
2003,日東富士製粉(株)
2004,昭和産業(株)
2009,鳥越製粉(株)
2053,中部飼料(株)
2055,日和産業(株)
2058,(株)ヒガシマル
2060,フィード・ワン(株)
2107,東洋精糖(株)
2108,日本甜菜製糖(株)
2109,三井製糖(株)
2112,塩水港精糖(株)
2114,フジ日本精糖(株)
2117,日新製糖(株)
2120,(株)ＬＩＦＵＬＬ
2121,(株)ミクシィ
2122,(株)インタースペース
2124,ＪＡＣ　Ｒｅｃｒｕｉｔｍｅｎｔ
2127,(株)日本Ｍ＆Ａセンター
2130,(株)メンバーズ
2134,燦キャピタルマネージメント(株)
2136,(株)ヒップ
2137,(株)光ハイツ・ヴェラス
2138,クルーズ(株)
2139,(株)中広
2146,ＵＴグループ(株)
2148,アイティメディア(株)
2150,(株)ケアネット
2151,(株)タケエイ
2152,幼児活動研究会(株)
2153,Ｅ・Ｊホールディングス(株)
2154,(株)ビーネックスグループ
2156,セーラー広告(株)
2157,(株)コシダカホールディングス
2158,(株)ＦＲＯＮＴＥＯ
2159,(株)フルスピード
2160,(株)ジーエヌアイグループ
2162,ｎｍｓホールディングス(株)
2163,(株)アルトナー
2164,(株)地域新聞社
2168,(株)パソナグループ
2169,ＣＤＳ(株)
2170,(株)リンクアンドモチベーション
2172,(株)インサイト
2173,(株)博展
2174,ＧＣＡ(株)
2175,(株)エス・エム・エス
2176,(株)イナリサーチ
2178,(株)トライステージ
2179,(株)成学社
2180,(株)サニーサイドアップグループ
2181,パーソルホールディングス(株)
2183,(株)リニカル
2185,(株)シイエム・シイ
2186,ソーバル(株)
2191,テラ(株)
2193,クックパッド(株)
2195,アミタホールディングス(株)
2196,(株)エスクリ
2198,アイ・ケイ・ケイ(株)
2201,森永製菓(株)
2204,(株)中村屋
2206,江崎グリコ(株)
2207,名糖産業(株)
2208,(株)ブルボン
2209,井村屋グループ(株)
2211,(株)不二家
2212,山崎製パン(株)
2215,第一屋製パン(株)
2216,カンロ(株)
2217,モロゾフ(株)
2218,日糧製パン(株)
2220,亀田製菓(株)
2221,岩塚製菓(株)
2222,寿スピリッツ(株)
2224,(株)コモ
2226,(株)湖池屋
2229,カルビー(株)
2264,森永乳業(株)
2266,六甲バター(株)
2267,(株)ヤクルト本社
2268,Ｂ−Ｒ　サーティワン　アイスクリーム(株)
2269,明治ホールディングス(株)
2270,雪印メグミルク(株)
2281,プリマハム(株)
2282,日本ハム(株)
2286,林兼産業(株)
2288,丸大食品(株)
2291,福留ハム(株)
2292,Ｓ　ＦＯＯＤＳ(株)
2293,滝沢ハム(株)
2294,(株)柿安本店
2296,伊藤ハム米久ホールディングス(株)
2300,(株)きょくとう
2301,(株)学情
2303,(株)ドーン
2304,(株)ＣＳＳホールディングス
2305,(株)スタジオアリス
2307,(株)クロスキャット
2309,シミックホールディングス(株)
2311,(株)エプコ
2315,(株)ＣＡＩＣＡ
2317,(株)システナ
2321,(株)ソフトフロントホールディングス
2323,(株)ｆｏｎｆｕｎ
2325,(株)ＮＪＳ
2326,デジタルアーツ(株)
2327,日鉄ソリューションズ(株)
2329,(株)東北新社
2330,(株)フォーサイド
2331,ＡＬＳＯＫ
2332,(株)クエスト
2334,(株)イオレ
2335,(株)キューブシステム
2337,いちご(株)
2338,(株)ビットワングループ
2340,(株)極楽湯ホールディングス
2341,(株)アルバイトタイムス
2342,(株)トランスジェニック
2344,平安レイサービス(株)
2345,(株)クシム
2349,(株)エヌアイデイ
2351,(株)ＡＳＪ
2352,(株)エイジア
2353,日本駐車場開発(株)
2354,(株)ＹＥ　ＤＩＧＩＴＡＬ
2359,(株)コア
2362,(株)夢真ホールディングス
2370,(株)メディネット
2371,(株)カカクコム
2372,(株)アイロムグループ
2373,(株)ケア２１
2374,セントケア・ホールディング(株)
2375,ギグワークス(株)
2376,(株)サイネックス
2378,(株)ルネサンス
2379,ディップ(株)
2384,ＳＢＳホールディングス(株)
2385,(株)総医研ホールディングス
2388,(株)ウェッジホールディングス
2389,(株)オプトホールディング
2391,(株)プラネット
2393,(株)日本ケアサプライ
2395,(株)新日本科学
2397,(株)ＤＮＡチップ研究所
2398,(株)ツクイ
2402,(株)アマナ
2404,(株)鉄人化計画
2406,(株)アルテ　サロン　ホールディングス
2408,(株)ＫＧ情報
2410,(株)キャリアデザインセンター
2411,ゲンダイエージェンシー(株)
2412,(株)ベネフィット・ワン
2413,エムスリー(株)
2415,ヒューマンホールディングス(株)
2417,(株)ツヴァイ
2418,(株)ツカダ・グローバルホールディング
2424,(株)ブラス
2425,(株)ケアサービス
2427,(株)アウトソーシング
2428,ウェルネット(株)
2429,(株)ワールドホールディングス
2432,(株)ディー・エヌ・エー
2433,(株)博報堂ＤＹホールディングス
2435,(株)シダー
2436,共同ピーアール(株)
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株)
2438,(株)アスカネット
2440,(株)ぐるなび
2445,(株)タカミヤ
2449,(株)プラップジャパン
2453,ジャパンベストレスキューシステム(株)
2454,(株)オールアバウト
2459,アウンコンサルティング(株)
2461,(株)ファンコミュニケーションズ
2462,ライク(株)
2464,(株)ビジネス・ブレークスルー
2467,(株)バルクホールディングス
2468,(株)フュートレック
2469,ヒビノ(株)
2471,(株)エスプール
2475,ＷＤＢホールディングス(株)
2477,手間いらず(株)
2479,(株)ジェイテック
2480,システム・ロケーション(株)
2481,(株)タウンニュース社
2483,(株)翻訳センター
2484,(株)出前館
2485,(株)ティア
2487,(株)ＣＤＧ
2488,日本サード・パーティ(株)
2489,(株)アドウェイズ
2491,バリューコマース(株)
2492,(株)インフォマート
2493,イーサポートリンク(株)
2497,ユナイテッド(株)
2498,(株)オリエンタルコンサルタンツホールディングス
2499,日本和装ホールディングス(株)
2501,サッポロホールディングス(株)
2502,アサヒグループホールディングス(株)
2503,キリンホールディングス(株)
2531,宝ホールディングス(株)
2533,オエノンホールディングス(株)
2540,養命酒製造(株)
2551,マルサンアイ(株)
2573,北海道コカ・コーラボトリング(株)
2579,コカ・コーラ　ボトラーズジャパンホールディングス(株)
2586,(株)フルッタフルッタ
2587,サントリー食品インターナショナル(株)
2588,(株)プレミアムウォーターホールディングス
2590,ダイドーグループホールディングス(株)
2593,(株)伊藤園
2594,キーコーヒー(株)
2597,(株)ユニカフェ
2599,ジャパンフーズ(株)
2602,日清オイリオグループ(株)
2607,不二製油グループ本社(株)
2608,ボーソー油脂(株)
2612,かどや製油(株)
2613,(株)Ｊ−オイルミルズ
2651,(株)ローソン
2652,(株)まんだらけ
2653,イオン九州(株)
2654,(株)アスモ
2656,(株)ベクター
2659,(株)サンエー
2664,(株)カワチ薬品
2666,(株)オートウェーブ
2667,(株)イメージ　ワン
2668,タビオ(株)
2669,カネ美食品(株)
2670,(株)エービーシー・マート
2673,夢みつけ隊(株)
2674,(株)ハードオフコーポレーション
2675,(株)ダイナックホールディングス
2676,高千穂交易(株)
2678,アスクル(株)
2681,(株)ゲオホールディングス
2683,(株)魚喜
2685,(株)アダストリア
2686,(株)ジーフット
2687,(株)シー・ヴイ・エス・ベイエリア
2689,(株)カワニシホールディングス
2692,伊藤忠食品(株)
2693,ＹＫＴ(株)
2694,(株)ジー・テイスト
2695,くら寿司(株)
2698,(株)キャンドゥ
2700,木徳神糧(株)
2702,日本マクドナルドホールディングス(株)
2705,(株)大戸屋ホールディングス
2706,(株)ブロッコリー
2708,(株)久世
2714,プラマテルズ(株)
2715,エレマテック(株)
2721,(株)ジェイホールディングス
2722,(株)アイケイ
2726,(株)パルグループホールディングス
2729,(株)ＪＡＬＵＸ
2730,(株)エディオン
2733,(株)あらた
2734,(株)サーラコーポレーション
2735,(株)ワッツ
2736,フェスタリアホールディングス(株)
2737,(株)トーメンデバイス
2742,(株)ハローズ
2743,ピクセルカンパニーズ(株)
2747,北雄ラッキー(株)
2749,(株)ＪＰホールディングス
2750,石光商事(株)
2751,(株)テンポスホールディングス
2752,(株)フジオフードシステム
2753,(株)あみやき亭
2754,(株)東葛ホールディングス
2760,東京エレクトロン　デバイス(株)
2761,トシン・グループ(株)
2762,(株)三光マーケティングフーズ
2763,(株)エフティグループ
2764,(株)ひらまつ
2767,フィールズ(株)
2768,双日(株)
2769,(株)ヴィレッジヴァンガードコーポレーション
2773,(株)ミューチュアル
2776,新都ホールディングス(株)
2777,(株)カッシーナ・イクスシー
2778,パレモ・ホールディングス(株)
2780,(株)コメ兵
2782,(株)セリア
2784,アルフレッサ　ホールディングス(株)
2788,アップルインターナショナル(株)
2789,(株)カルラ
2790,(株)ナフコ
2791,大黒天物産(株)
2792,(株)ハニーズホールディングス
2795,日本プリメックス(株)
2796,ファーマライズホールディングス(株)
2798,(株)ワイズテーブルコーポレーション
2801,キッコーマン(株)
2802,味の素(株)
2804,ブルドックソース(株)
2805,ヱスビー食品(株)
2806,ユタカフーズ(株)
2809,キユーピー(株)
2810,ハウス食品グループ本社(株)
2811,カゴメ(株)
2812,焼津水産化学工業(株)
2813,和弘食品(株)
2814,佐藤食品工業(株)
2815,アリアケジャパン(株)
2816,(株)ダイショー
2818,(株)ピエトロ
2819,エバラ食品工業(株)
2820,(株)やまみ
2830,アヲハタ(株)
2831,はごろもフーズ(株)
2871,(株)ニチレイ
2872,(株)セイヒョー
2874,ヨコレイ
2875,東洋水産(株)
2876,(株)ジェーシー・コムサ
2877,日東ベスト(株)
2882,イートアンド(株)
2883,(株)大冷
2884,(株)ヨシムラ・フード・ホールディングス
2892,日本食品化工(株)
2894,石井食品(株)
2897,日清食品ホールディングス(株)
2899,(株)永谷園ホールディングス
2901,石垣食品(株)
2902,太陽化学(株)
2903,シノブフーズ(株)
2904,一正蒲鉾(株)
2905,オーケー食品工業(株)
2907,(株)あじかん
2908,フジッコ(株)
2910,(株)ロック・フィールド
2911,旭松食品(株)
2914,ＪＴ
2915,ケンコーマヨネーズ(株)
2916,仙波糖化工業(株)
2917,(株)大森屋
2918,わらべや日洋ホールディングス(株)
2919,(株)マルタイ
2922,(株)なとり
2923,サトウ食品工業(株)
2924,イフジ産業(株)
2925,(株)ピックルスコーポレーション
2926,(株)篠崎屋
2927,(株)ＡＦＣ−ＨＤアムスライフサイエンス
2928,ＲＩＺＡＰグループ(株)
2929,(株)ファーマフーズ
2930,(株)北の達人コーポレーション
2931,(株)ユーグレナ
2970,(株)グッドライフカンパニー
2971,エスコンジャパンリート投資法人
2972,サンケイリアルエステート投資法人
2974,大英産業(株)
2975,スター・マイカ・ホールディングス(株)
2976,日本グランデ(株)
2978,(株)ツクルバ
2979,SOSiLA物流リート投資法人
2980,ＳＲＥホールディングス(株)
2981,(株)ランディックス
2982,(株)ＡＤワークスグループ
3001,片倉工業(株)
3002,グンゼ(株)
3003,ヒューリック(株)
3004,神栄(株)
3010,価値開発(株)
3011,(株)バナーズ
3020,アプライド(株)
3021,(株)パシフィックネット
3023,ラサ商事(株)
3024,クリエイト(株)
3028,(株)アルペン
3030,(株)ハブ
3031,(株)ラクーンホールディングス
3032,(株)ゴルフ・ドゥ
3034,クオールホールディングス(株)
3035,ケイティケイ(株)
3036,アルコニックス(株)
3038,(株)神戸物産
3040,(株)ソリトンシステムズ
3041,(株)ビューティ花壇
3042,(株)セキュアヴェイル
3045,(株)カワサキ
3046,(株)ジンズホールディングス
3047,(株)ＴＲＵＣＫ−ＯＮＥ
3048,(株)ビックカメラ
3050,ＤＣＭホールディングス(株)
3053,(株)ペッパーフードサービス
3054,(株)ハイパー
3055,(株)ほくやく・竹山ホールディングス
3057,(株)ゼットン
3058,(株)三洋堂ホールディングス
3059,ヒラキ(株)
3063,(株)ジェイグループホールディングス
3064,(株)ＭｏｎｏｔａＲＯ
3065,(株)ライフフーズ
3066,(株)ＪＢイレブン
3067,(株)東京一番フーズ
3068,(株)ＷＤＩ
3069,(株)ＪＦＬＡホールディングス
3070,(株)アマガサ
3071,(株)ストリーム
3073,(株)ＤＤホールディングス
3075,(株)銚子丸
3076,あい　ホールディングス(株)
3077,ホリイフードサービス(株)
3079,ディーブイエックス(株)
3080,(株)ジェーソン
3082,(株)きちりホールディングス
3083,(株)シーズメン
3085,アークランドサービスホールディングス(株)
3086,Ｊ．フロント　リテイリング(株)
3087,(株)ドトール・日レスホールディングス
3088,(株)マツモトキヨシホールディングス
3089,テクノアルファ(株)
3091,(株)ブロンコビリー
3092,(株)ＺＯＺＯ
3093,(株)トレジャー・ファクトリー
3094,(株)スーパーバリュー
3096,(株)オーシャンシステム
3097,(株)物語コーポレーション
3098,(株)ココカラファイン
3099,(株)三越伊勢丹ホールディングス
3101,東洋紡(株)
3103,ユニチカ(株)
3104,富士紡ホールディングス(株)
3105,日清紡ホールディングス(株)
3106,クラボウ
3107,ダイワボウホールディングス(株)
3109,シキボウ(株)
3110,日東紡
3111,オーミケンシ(株)
3113,Ｏａｋ　キャピタル(株)
3116,トヨタ紡織(株)
3121,マーチャント・バンカーズ(株)
3123,サイボー(株)
3125,新内外綿(株)
3131,シンデン・ハイテックス(株)
3132,マクニカ・富士エレホールディングス(株)
3133,(株)海帆
3134,Ｈａｍｅｅ(株)
3135,(株)マーケットエンタープライズ
3136,(株)エコノス
3137,(株)ファンデリー
3138,(株)富士山マガジンサービス
3139,(株)ラクト・ジャパン
3140,(株)イデアインターナショナル
3141,ウエルシアホールディングス(株)
3143,オーウイル(株)
3148,(株)クリエイトＳＤホールディングス
3150,(株)グリムス
3151,(株)バイタルケーエスケー・ホールディングス
3153,八洲電機(株)
3154,メディアスホールディングス(株)
3156,(株)レスターホールディングス
3157,ジューテックホールディングス(株)
3159,丸善ＣＨＩホールディングス(株)
3160,(株)大光
3161,アゼアス(株)
3166,ＯＣＨＩホールディングス(株)
3167,(株)ＴＯＫＡＩホールディングス
3168,黒谷(株)
3169,(株)ミサワ
3171,マックスバリュ九州(株)
3172,ティーライフ(株)
3173,(株)Ｃｏｍｉｎｉｘ
3174,(株)ハピネス・アンド・ディ
3175,(株)エー・ピーカンパニー
3176,三洋貿易(株)
3177,(株)ありがとうサービス
3178,チムニー(株)
3179,シュッピン(株)
3180,(株)ビューティガレージ
3181,(株)買取王国
3182,オイシックス・ラ・大地(株)
3183,ウイン・パートナーズ(株)
3184,ＩＣＤＡホールディングス(株)
3185,夢展望(株)
3186,(株)ネクステージ
3187,(株)サンワカンパニー
3189,(株)ＡＮＡＰ
3190,(株)ホットマン
3191,(株)ジョイフル本田
3192,(株)白鳩
3193,(株)鳥貴族
3194,(株)キリン堂ホールディングス
3195,(株)ジェネレーションパス
3196,(株)ホットランド
3197,(株)すかいらーくホールディングス
3198,ＳＦＰホールディングス(株)
3199,綿半ホールディングス(株)
3201,ニッケ
3202,ダイトウボウ(株)
3204,(株)トーア紡コーポレーション
3205,(株)ダイドーリミテッド
3221,(株)ヨシックス
3222,ユナイテッド・スーパーマーケット・ホールディングス(株)
3223,(株)エスエルディー
3224,(株)ゼネラル・オイスター
3226,日本アコモデーションファンド投資法人
3227,MCUBS MidCity投資法人
3228,(株)三栄建築設計
3229,日本コマーシャル投資法人
3231,野村不動産ホールディングス(株)
3232,三重交通グループホールディングス(株)
3234,森ヒルズリート投資法人
3236,(株)プロパスト
3237,(株)イントランス
3238,セントラル総合開発(株)
3240,野村不動産レジデンシャル投資法人
3241,(株)ウィル
3242,(株)アーバネットコーポレーション
3244,サムティ(株)
3245,(株)ディア・ライフ
3246,(株)コーセーアールイー
3248,(株)アールエイジ
3249,産業ファンド投資法人
3252,日本商業開発(株)
3254,(株)プレサンスコーポレーション
3258,ユニゾホールディングス(株)
3260,(株)エスポア
3261,(株)グランディーズ
3263,大和ハウスリート投資法人（旧）
3264,(株)アスコット
3266,(株)ファンドクリエーショングループ
3267,(株)フィル・カンパニー
3269,アドバンス・レジデンス投資法人
3271,(株)ＴＨＥグローバル社
3275,ハウスコム(株)
3276,日本管理センター(株)
3277,(株)サンセイランディック
3278,ケネディクス・レジデンシャル・ネクスト投資法人
3279,アクティビア・プロパティーズ投資法人
3280,(株)エストラスト
3281,ＧＬＰ投資法人
3282,コンフォリア・レジデンシャル投資法人
3283,日本プロロジスリート投資法人
3284,(株)フージャースホールディングス
3285,野村不動産マスターファンド投資法人（旧）
3286,トラストホールディングス(株)
3287,星野リゾート・リート投資法人
3288,(株)オープンハウス
3289,東急不動産ホールディングス(株)
3290,Oneリート投資法人
3291,飯田グループホールディングス(株)
3292,イオンリート投資法人
3293,アズマハウス(株)
3294,(株)イーグランド
3295,ヒューリックリート投資法人
3296,日本リート投資法人
3297,(株)東武住販
3298,インベスコ・オフィス・ジェイリート投資法人
3299,(株)ムゲンエステート
3300,(株)ＡＭＢＩＴＩＯＮ
3302,帝国繊維(株)
3306,日本製麻(株)
3308,日本ヘルスケア投資法人
3309,積水ハウス・リート投資法人
3315,日本コークス工業(株)
3316,東京日産コンピュータシステム(株)
3317,(株)フライングガーデン
3319,(株)ゴルフダイジェスト・オンライン
3320,クロスプラス(株)
3321,ミタチ産業(株)
3322,アルファグループ(株)
