code,name
8068,菱洋エレクトロ(株)
8070,東京産業(株)
8071,東海エレクトロニクス(株)
8072,日本出版貿易(株)
8074,ユアサ商事(株)
8075,神鋼商事(株)
8076,(株)カノークス
8077,トルク(株)
8078,阪和興業(株)
8079,正栄食品工業(株)
8081,(株)カナデン
8084,菱電商事(株)
8085,ナラサキ産業(株)
8086,ニプロ(株)
8087,フルサト工業(株)
8088,岩谷産業(株)
8089,ナイス(株)
8090,昭光通商(株)
8091,ニチモウ(株)
8093,極東貿易(株)
8095,イワキ(株)
8096,兼松エレクトロニクス(株)
8097,三愛石油(株)
8098,稲畑産業(株)
8101,(株)ＧＳＩクレオス
8103,明和産業(株)
8104,(株)クワザワ
8105,堀田丸正(株)
8107,(株)キムラタン
8108,ヤマエ久野(株)
8111,(株)ゴールドウイン
8113,ユニ・チャーム(株)
8114,(株)デサント
8115,ムーンバット(株)
8117,中央自動車工業(株)
8118,(株)キング
8119,(株)三栄コーポレーション
8123,川辺(株)
8125,(株)ワキタ
8127,ヤマト　インターナショナル(株)
8129,東邦ホールディングス(株)
8130,(株)サンゲツ
8131,(株)ミツウロコグループホールディングス
8132,シナネンホールディングス(株)
8133,伊藤忠エネクス(株)
8135,ゼット(株)
8136,(株)サンリオ
8137,サンワテクノス(株)
8138,三京化成(株)
8139,(株)ナガホリ
8140,(株)リョーサン
8141,新光商事(株)
8142,(株)トーホー
8143,(株)ラピーヌ
8144,(株)電響社
8145,中部水産(株)
8147,(株)トミタ
8150,三信電気(株)
8151,(株)東陽テクニカ
8152,ソマール(株)
8153,(株)モスフードサービス
8154,加賀電子(株)
8155,三益半導体工業(株)
8157,都築電気(株)
8158,ソーダニッカ(株)
8159,(株)立花エレテック
8160,(株)木曽路
8163,ＳＲＳホールディングス(株)
8165,(株)千趣会
8166,(株)タカキュー
8167,(株)リテールパートナーズ
8168,(株)ケーヨー
8173,上新電機(株)
8174,日本瓦斯(株)
8179,ロイヤルホールディングス(株)
8181,(株)東天紅
8182,(株)いなげや
8184,(株)島忠
8185,(株)チヨダ
8186,(株)大塚家具
8190,(株)ヤマナカ
8194,(株)ライフコーポレーション
8198,マックスバリュ東海(株)
8200,(株)リンガーハット
8202,ラオックス(株)
8203,(株)ＭｒＭａｘＨＤ
8207,テンアライド(株)
8208,(株)エンチョー
8209,(株)フレンドリー
8214,(株)ＡＯＫＩホールディングス
8215,(株)銀座山形屋
8217,(株)オークワ
8218,(株)コメリ
8219,青山商事(株)
8225,(株)タカチホ
8226,(株)理経
8227,(株)しまむら
8228,(株)マルイチ産商
8230,(株)はせがわ
8233,(株)高島屋
8237,(株)松屋
8242,エイチ・ツー・オー　リテイリング(株)
8244,(株)近鉄百貨店
8247,(株)大和
8249,(株)テクノアソシエ
8252,(株)丸井グループ
8253,(株)クレディセゾン
8254,(株)さいか屋
8255,アクシアル　リテイリング(株)
8256,(株)プロルート丸光
8257,(株)山陽百貨店
8260,(株)井筒屋
8267,イオン(株)
8273,(株)イズミ
8275,(株)フォーバル
8276,(株)平和堂
8278,(株)フジ
8279,(株)ヤオコー
8281,ゼビオホールディングス(株)
8282,(株)ケーズホールディングス
8283,(株)ＰＡＬＴＡＣ
8285,三谷産業(株)
8287,マックスバリュ西日本(株)
8289,(株)Ｏｌｙｍｐｉｃグループ
8291,日産東京販売ホールディングス(株)
8293,(株)ＡＴグループ
8298,(株)ファミリー
8301,日本銀行
8303,(株)新生銀行
8304,(株)あおぞら銀行
8306,(株)三菱ＵＦＪフィナンシャル・グループ
8308,(株)りそなホールディングス
8309,三井住友トラスト・ホールディングス(株)
8316,(株)三井住友フィナンシャルグループ
8331,(株)千葉銀行
8334,(株)群馬銀行
8336,(株)武蔵野銀行
8337,(株)千葉興業銀行
8338,(株)筑波銀行
8341,(株)七十七銀行
8342,(株)青森銀行
8343,(株)秋田銀行
8344,(株)山形銀行
8345,(株)岩手銀行
8346,(株)東邦銀行
8349,(株)東北銀行
8350,(株)みちのく銀行
8354,(株)ふくおかフィナンシャルグループ
8355,(株)静岡銀行
8356,(株)十六銀行
8358,スルガ銀行(株)
8359,(株)八十二銀行
8360,(株)山梨中央銀行
8361,(株)大垣共立銀行
8362,(株)福井銀行
8363,(株)北國銀行
8364,(株)清水銀行
8365,(株)富山銀行
8366,(株)滋賀銀行
8367,(株)南都銀行
8368,(株)百五銀行
8369,(株)京都銀行
8370,(株)紀陽銀行
8377,(株)ほくほくフィナンシャルグループ
8379,(株)広島銀行
8381,(株)山陰合同銀行
8382,(株)中国銀行
8383,(株)鳥取銀行
8385,(株)伊予銀行
8386,(株)百十四銀行
8387,(株)四国銀行
8388,(株)阿波銀行
8392,(株)大分銀行
8393,(株)宮崎銀行
8395,(株)佐賀銀行
8397,(株)沖縄銀行
8398,(株)筑邦銀行
8399,(株)琉球銀行
8410,(株)セブン銀行
8411,(株)みずほフィナンシャルグループ
8416,(株)高知銀行
8418,(株)山口フィナンシャルグループ
8424,芙蓉総合リース(株)
8425,みずほリース(株)
8439,東京センチュリー(株)
8462,フューチャーベンチャーキャピタル(株)
8473,ＳＢＩホールディングス(株)
8508,Ｊトラスト(株)
8511,日本証券金融(株)
8515,アイフル(株)
8518,日本アジア投資(株)
8521,(株)長野銀行
8522,(株)名古屋銀行
8524,(株)北洋銀行
8527,(株)愛知銀行
8530,(株)中京銀行
8537,(株)大光銀行
8540,(株)福岡中央銀行
8541,(株)愛媛銀行
8542,(株)トマト銀行
8544,(株)京葉銀行
8550,(株)栃木銀行
8551,(株)北日本銀行
8554,(株)南日本銀行
8558,(株)東和銀行
8559,(株)豊和銀行
8560,(株)宮崎太陽銀行
8562,(株)福島銀行
8563,(株)大東銀行
8566,リコーリース(株)
8570,イオンフィナンシャルサービス(株)
8572,アコム(株)
8584,(株)ジャックス
8585,(株)オリエントコーポレーション
8586,日立キャピタル(株)
8589,(株)アプラスフィナンシャル
8591,オリックス(株)
8593,三菱ＵＦＪリース(株)
8594,中道リース(株)
8595,(株)ジャフコ
8596,(株)九州リースサービス
8600,トモニホールディングス(株)
8601,(株)大和証券グループ本社
8604,野村ホールディングス(株)
8609,(株)岡三証券グループ
8613,丸三証券(株)
8614,東洋証券(株)
8616,東海東京フィナンシャル・ホールディングス(株)
8617,光世証券(株)
8622,水戸証券(株)
8624,いちよし証券(株)
8628,松井証券(株)
8630,ＳＯＭＰＯホールディングス(株)
8692,(株)だいこう証券ビジネス
8697,(株)日本取引所グループ
8698,マネックスグループ(株)
8699,澤田ホールディングス(株)
8700,丸八証券(株)
8704,トレイダーズホールディングス(株)
8705,岡藤ホールディングス(株)
8706,極東証券(株)
8707,岩井コスモホールディングス(株)
8708,藍澤證券(株)
8709,インヴァスト証券(株)
8713,フィデアホールディングス(株)
8714,(株)池田泉州ホールディングス
8715,アニコム　ホールディングス(株)
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株)
8729,ソニーフィナンシャルホールディングス(株)
8732,(株)マネーパートナーズグループ
8737,(株)あかつき本社
8739,スパークス・グループ(株)
8740,(株)フジトミ
8742,(株)小林洋行
8746,第一商品(株)
8747,豊商事(株)
8750,第一生命ホールディングス(株)
8766,東京海上ホールディングス(株)
8769,(株)アドバンテッジリスクマネジメント
8771,イー・ギャランティ(株)
8772,(株)アサックス
8783,ＧＦＡ(株)
8789,フィンテック　グローバル(株)
8793,ＮＥＣキャピタルソリューション(株)
8795,(株)Ｔ＆Ｄホールディングス
8798,(株)アドバンスクリエイト
8801,三井不動産(株)
8802,三菱地所(株)
8803,平和不動産(株)
8804,東京建物(株)
8806,ダイビル(株)
8818,京阪神ビルディング(株)
8830,住友不動産(株)
8835,太平洋興発(株)
8836,(株)ＲＩＳＥ
8841,(株)テーオーシー
8842,(株)東京楽天地
8844,(株)コスモスイニシア
8848,(株)レオパレス２１
8850,スターツコーポレーション(株)
8854,(株)日住サービス
8860,フジ住宅(株)
8864,空港施設(株)
8869,明和地所(株)
8871,(株)ゴールドクレスト
8876,(株)リログループ
8877,エスリード(株)
8881,(株)日神グループホールディングス
8885,(株)ラ・アトレ
8886,(株)ウッドフレンズ
8887,リベレステ(株)
8889,ＡＰＡＭＡＮ(株)
8890,(株)レーサム
8891,(株)エムジーホーム
8892,(株)日本エスコン
8893,(株)新日本建物
8894,(株)ＲＥＶＯＬＵＴＩＯＮ
8897,(株)タカラレーベン
8898,(株)センチュリー２１・ジャパン
8903,(株)サンウッド
8904,(株)ＡＶＡＮＴＩＡ
8905,イオンモール(株)
8908,(株)毎日コムネット
8909,(株)シノケングループ
8912,(株)エリアクエスト
8914,エリアリンク(株)
8917,ファースト住建(株)
8918,(株)ランド
8919,(株)カチタス
8920,(株)東祥
8922,日本アセットマーケティング(株)
8923,トーセイ(株)
8925,(株)アルデプロ
8927,(株)明豊エンタープライズ
8928,穴吹興産(株)
8929,(株)青山財産ネットワークス
8931,和田興産(株)
8934,サンフロンティア不動産(株)
8935,(株)ＦＪネクスト
8938,グローム・ホールディングス(株)
8940,(株)インテリックス
8944,(株)ランドビジネス
8945,日本社宅サービス(株)
8946,(株)ＡＳＩＡＮ　ＳＴＡＲ
8951,日本ビルファンド投資法人
8952,ジャパンリアルエステイト投資法人
8953,日本リテールファンド投資法人
8954,オリックス不動産投資法人
8955,日本プライムリアルティ投資法人
8956,プレミア投資法人
8957,東急リアル・エステート投資法人
8958,グローバル・ワン不動産投資法人
8959,野村不動産オフィスファンド投資法人
8960,ユナイテッド・アーバン投資法人
8961,森トラスト総合リート投資法人
8962,日本レジデンシャル投資法人
8963,インヴィンシブル投資法人
8964,フロンティア不動産投資法人
8965,ニューシティ・レジデンス投資法人
8966,平和不動産リート投資法人
8967,日本ロジスティクスファンド投資法人
8968,福岡リート投資法人
8969,プロスペクト・リート投資法人
8970,ジャパン・シングルレジデンス投資法人
8972,ケネディクス・オフィス投資法人
8973,積水ハウス・レジデンシャル投資法人
8974,ラサール　ジャパン投資法人
8975,いちごオフィスリート投資法人
8976,大和証券オフィス投資法人
8977,阪急阪神リート投資法人
8978,アドバンス・レジデンス投資法人（旧）
8979,スターツプロシード投資法人
8980,エルシーピー投資法人
8981,ジャパン・ホテル・アンド・リゾート投資法人
8982,トップリート投資法人
8983,いちご不動産投資法人（旧）
8984,大和ハウスリート投資法人
8985,ジャパン・ホテル・リート投資法人
8986,大和証券リビング投資法人
8987,ジャパンエクセレント投資法人
8995,(株)誠建設工業
8996,(株)ハウスフリーダム
8999,グランディハウス(株)
9001,東武鉄道(株)
9003,相鉄ホールディングス(株)
9005,東急(株)
9006,京浜急行電鉄(株)
9007,小田急電鉄(株)
9008,京王電鉄(株)
9009,京成電鉄(株)
9010,富士急行(株)
9012,秩父鉄道(株)
9014,新京成電鉄(株)
9017,新潟交通(株)
9020,東日本旅客鉄道(株)
9021,西日本旅客鉄道(株)
9022,東海旅客鉄道(株)
9024,(株)西武ホールディングス
9025,鴻池運輸(株)
9027,(株)ロジネット　ジャパン
9028,(株)ゼロ
9029,(株)ヒガシトゥエンティワン
9031,西日本鉄道(株)
9033,広島電鉄(株)
9034,南総通運(株)
9035,第一交通産業(株)
9036,東部ネットワーク(株)
9037,(株)ハマキョウレックス
9039,(株)サカイ引越センター
9040,大宝運輸(株)
9041,近鉄グループホールディングス(株)
9042,阪急阪神ホールディングス(株)
9044,南海電気鉄道(株)
9045,京阪ホールディングス(株)
9046,神戸電鉄(株)
9048,名古屋鉄道(株)
9049,京福電気鉄道(株)
9051,センコン物流(株)
9052,山陽電気鉄道(株)
9055,(株)アルプス物流
9057,遠州トラック(株)
9058,トランコム(株)
9059,カンダホールディングス(株)
9060,日本ロジテム(株)
9062,日本通運(株)
9063,岡山県貨物運送(株)
9064,ヤマトホールディングス(株)
9065,山九(株)
9066,(株)日新
9067,(株)丸運
9068,丸全昭和運輸(株)
9069,センコーグループホールディングス(株)
9070,トナミホールディングス(株)
9072,ニッコンホールディングス(株)
9073,京極運輸商事(株)
9074,日本石油輸送(株)
9075,福山通運(株)
9076,セイノーホールディングス(株)
9077,名鉄運輸(株)
9078,(株)エスライン
9081,神奈川中央交通(株)
9082,大和自動車交通(株)
9083,神姫バス(株)
9085,北海道中央バス(株)
9086,(株)日立物流
9087,タカセ(株)
9090,(株)丸和運輸機関
9099,(株)Ｃ＆Ｆロジホールディングス
9101,日本郵船(株)
9104,(株)商船三井
9107,川崎汽船(株)
9110,ＮＳユナイテッド海運(株)
9115,明治海運(株)
9119,飯野海運(株)
9127,玉井商船(株)
9130,共栄タンカー(株)
9142,九州旅客鉄道(株)
9143,ＳＧホールディングス(株)
9171,栗林商船(株)
9173,東海汽船(株)
9176,佐渡汽船(株)
9179,川崎近海汽船(株)
9193,東京汽船(株)
9201,日本航空(株)
9202,ＡＮＡホールディングス(株)
9206,(株)スターフライヤー
9232,(株)パスコ
9233,アジア航測(株)
9260,西本Ｗｉｓｍｅｔｔａｃホールディングス(株)
9262,(株)シルバーライフ
9263,(株)ビジョナリーホールディングス
9264,ポエック(株)
9265,ヤマシタヘルスケアホールディングス(株)
9266,(株)一家ダイニングプロジェクト
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ(株)
9268,(株)オプティマスグループ
9270,バリュエンスホールディングス(株)
9271,(株)和心
9272,ブティックス(株)
9273,コーア商事ホールディングス(株)
9274,国際紙パルプ商事(株)
9275,(株)ナルミヤ・インターナショナル
9278,ブックオフグループホールディングス(株)
9279,(株)ギフト
9301,三菱倉庫(株)
9302,三井倉庫ホールディングス(株)
9303,(株)住友倉庫
9304,澁澤倉庫(株)
9305,(株)ヤマタネ
9306,東陽倉庫(株)
9307,(株)杉村倉庫
9308,乾汽船(株)
9310,日本トランスシティ(株)
9311,アサガミ(株)
9312,ケイヒン(株)
9313,丸八倉庫(株)
9318,アジア開発キャピタル(株)
9319,(株)中央倉庫
9322,川西倉庫(株)
9324,安田倉庫(株)
9325,ファイズホールディングス(株)
9326,(株)関通
9351,東洋埠頭(株)
9353,櫻島埠頭(株)
9355,(株)リンコーコーポレーション
9357,名港海運(株)
9358,(株)宇徳
9359,伊勢湾海運(株)
9360,鈴与シンワート(株)
9361,伏木海陸運送(株)
9362,兵機海運(株)
9363,(株)大運
9364,(株)上組
9365,トレーディア(株)
9366,(株)サンリツ
9367,大東港運(株)
9368,キムラユニティー(株)
9369,(株)キユーソー流通システム
9375,(株)近鉄エクスプレス
9376,(株)ユーラシア旅行社
9377,(株)エージーピー
9380,東海運(株)
9381,(株)エーアイテイー
9384,内外トランスライン(株)
9385,(株)ショーエイコーポレーション
9386,日本コンセプト(株)
9399,ビート・ホールディングス・リミテッド
9401,ＴＢＳホールディングス
9402,中部日本放送(株)
9404,日本テレビホールディングス(株)
9405,朝日放送グループホールディングス(株)
9407,(株)ＲＫＢ毎日ホールディングス
9408,(株)新潟放送
9409,(株)テレビ朝日ホールディングス
9412,(株)スカパーＪＳＡＴホールディングス
9413,(株)テレビ東京ホールディングス
9414,日本ＢＳ放送(株)
9416,(株)ビジョン
9417,(株)スマートバリュー
9418,(株)ＵＳＥＮ−ＮＥＸＴ　ＨＯＬＤＩＮＧＳ
9419,(株)ワイヤレスゲート
9421,(株)エヌジェイホールディングス
9422,コネクシオ(株)
9423,(株)ＦＲＳ
9424,日本通信(株)
9425,日本テレホン(株)
9428,(株)クロップス
9432,日本電信電話(株)
9433,ＫＤＤＩ(株)
9434,ソフトバンク(株)
9435,(株)光通信
9436,沖縄セルラー電話(株)
9437,(株)ＮＴＴドコモ
9438,(株)エムティーアイ
9439,(株)エム・エイチ・グループ
9441,(株)ベルパーク
9444,(株)トーシンホールディングス
9445,(株)フォーバルテレコム
9446,(株)サカイホールディングス
9449,ＧＭＯインターネット(株)
9450,(株)ファイバーゲート
9466,(株)アイドママーケティングコミュニケーション
9467,(株)アルファポリス
9468,(株)ＫＡＤＯＫＡＷＡ
9470,(株)学研ホールディングス
9471,(株)文溪堂
9474,(株)ゼンリン
9475,(株)昭文社ホールディングス
9476,(株)中央経済社ホールディングス
9478,ＳＥホールディングス・アンド・インキュベーションズ(株)
9479,(株)インプレスホールディングス
9501,東京電力ホールディングス(株)
9502,中部電力(株)
9503,関西電力(株)
9504,中国電力(株)
9505,北陸電力(株)
9506,東北電力(株)
9507,四国電力(株)
9508,九州電力(株)
9509,北海道電力(株)
9511,沖縄電力(株)
9513,Ｊ−ＰＯＷＥＲ
9514,(株)エフオン
9517,イーレックス(株)
9519,(株)レノバ
9531,東京ガス(株)
9532,大阪ガス(株)
9533,東邦ガス(株)
9534,北海道ガス(株)
9535,広島ガス(株)
9536,西部ガス(株)
9537,北陸ガス(株)
9539,京葉瓦斯(株)
9543,静岡ガス(株)
9551,メタウォーター(株)
9600,(株)アイネット
9601,松竹(株)
9602,東宝(株)
9603,(株)エイチ・アイ・エス
9605,東映(株)
9610,ウィルソン・ラーニング　ワールドワイド(株)
9612,(株)ラックランド
9613,(株)ＮＴＴデータ
9616,(株)共立メンテナンス
9619,(株)イチネンホールディングス
9621,(株)建設技術研究所
9622,(株)スペース
9624,(株)長大
9625,(株)セレスポ
9627,(株)アインホールディングス
9628,燦ホールディングス(株)
9629,ピー・シー・エー(株)
9631,(株)東急レクリエーション
9632,スバル興業(株)
9633,東京テアトル(株)
9635,武蔵野興業(株)
9636,(株)きんえい
9637,オーエス(株)
9639,三協フロンテア(株)
9640,(株)セゾン情報システムズ
9641,サコス(株)
9643,中日本興業(株)
9644,(株)タナベ経営
9647,(株)協和コンサルタンツ
9651,日本プロセス(株)
9656,グリーンランドリゾート(株)
9658,(株)ビジネスブレイン太田昭和
9661,(株)歌舞伎座
9663,(株)ナガワ
9664,(株)御園座
9671,(株)よみうりランド
9672,東京都競馬(株)
9675,常磐興産(株)
9678,(株)カナモト
9679,ホウライ(株)
9681,(株)東京ドーム
9682,(株)ＤＴＳ
9684,(株)スクウェア・エニックス・ホールディングス
9685,ＫＹＣＯＭホールディングス(株)
9686,東洋テック(株)
9687,(株)ＫＳＫ
9691,(株)両毛システムズ
9692,(株)シーイーシー
9695,(株)鴨川グランドホテル
9696,(株)ウィザス
9697,(株)カプコン
9698,(株)クレオ
9699,西尾レントオール(株)
9701,(株)東京會舘
9702,(株)アイ・エス・ビー
9704,(株)アゴーラ・ホスピタリティー・グループ
9706,日本空港ビルデング(株)
9707,(株)ユニマット　リタイアメント・コミュニティ
9708,(株)帝国ホテル
9709,ＮＣＳ＆Ａ(株)
9713,(株)ロイヤルホテル
9715,トランスコスモス(株)
9716,(株)乃村工藝社
9717,(株)ジャステック
9719,ＳＣＳＫ(株)
9720,(株)ホテル、ニューグランド
9722,藤田観光(株)
9723,(株)京都ホテル
9726,ＫＮＴ−ＣＴホールディングス(株)
9728,日本管財(株)
9729,(株)トーカイ
9731,(株)白洋舍
9733,(株)ナガセ
9734,(株)精養軒
9735,セコム(株)
9739,ＮＳＷ
9740,ＣＳＰ
9742,(株)アイネス
9743,(株)丹青社
9744,(株)メイテック
9746,(株)ＴＫＣ
9749,富士ソフト(株)
9753,アイエックス・ナレッジ(株)
9755,応用地質(株)
9757,(株)船井総研ホールディングス
9758,ジャパンシステム(株)
9759,(株)ＮＳＤ
9760,(株)進学会ホールディングス
9761,東海リース(株)
9763,丸紅建材リース(株)
9765,(株)オオバ
9766,コナミホールディングス(株)
9767,日建工学(株)
9768,いであ(株)
9769,(株)学究社
9776,札幌臨床検査センター(株)
9778,(株)昴
9780,(株)ハリマビステム
9782,(株)ディーエムエス
9783,(株)ベネッセホールディングス
9787,イオンディライト(株)
9788,(株)ナック
9790,福井コンピュータホールディングス(株)
9791,(株)ビケンテクノ
9792,(株)ニチイ学館
9793,(株)ダイセキ
9795,(株)ステップ
9797,大日本コンサルタント(株)
9799,旭情報サービス(株)
9810,日鉄物産(株)
9812,(株)テーオーホールディングス
9816,(株)ストライダーズ
9818,大丸エナウィン(株)
9820,エムティジェネックス(株)
9823,(株)マミーマート
9824,泉州電業(株)
9827,リリカラ(株)
9828,元気寿司(株)
9829,(株)ながの東急百貨店
9830,トラスコ中山(株)
9831,(株)ヤマダ電機
9832,(株)オートバックスセブン
9835,(株)ジュンテンドー
9837,モリト(株)
9842,アークランドサカモト(株)
9843,(株)ニトリホールディングス
9845,(株)パーカーコーポレーション
9846,(株)天満屋ストア
9849,(株)共同紙販ホールディングス
9850,(株)グルメ杵屋
9852,ＣＢグループマネジメント(株)
9853,(株)銀座ルノアール
9854,愛眼(株)
9856,(株)ケーユーホールディングス
9857,英和(株)
9861,(株)吉野家ホールディングス
9867,ソレキア(株)
9869,加藤産業(株)
9872,北恵(株)
9873,日本ＫＦＣホールディングス(株)
9876,(株)コックス
9878,(株)セキド
9880,イノテック(株)
9882,(株)イエローハット
9885,(株)シャルレ
9887,(株)松屋フーズホールディングス
9888,(株)ＵＥＸ
9889,ＪＢＣＣホールディングス(株)
9890,(株)マキヤ
9895,(株)コンセック
9896,ＪＫホールディングス(株)
9900,(株)サガミホールディングス
9902,(株)日伝
9903,(株)カンセキ
9904,(株)ベリテ
9906,藤井産業(株)
9908,Ｄｅｎｋｅｉ
9909,愛光電気(株)
9913,日邦産業(株)
9914,(株)植松商会
9919,(株)関西スーパーマーケット
9927,(株)ワットマン
9928,(株)ミロク情報サービス
9929,平和紙業(株)
9930,北沢産業(株)
9932,杉本商事(株)
9934,因幡電機産業(株)
9936,(株)王将フードサービス
9941,太洋物産(株)
9942,(株)ジョイフル
9945,(株)プレナス
9946,ミニストップ(株)
9948,(株)アークス
9950,(株)ハチバン
9955,(株)ヨンキュウ
9956,(株)バローホールディングス
9959,アシードホールディングス(株)
9960,東テク(株)
9962,(株)ミスミグループ本社
9964,(株)アイ・テック
9966,藤久(株)
9967,堺商事(株)
9969,(株)ショクブン
9972,アルテック(株)
9973,(株)小僧寿し
9974,(株)ベルク
9976,(株)セキチュー
9977,(株)アオキスーパー
9978,(株)文教堂グループホールディングス
9979,(株)大庄
9980,ＭＲＫホールディングス(株)
9982,タキヒヨー(株)
9983,(株)ファーストリテイリング
9984,ソフトバンクグループ(株)
9986,蔵王産業(株)
9987,(株)スズケン
9989,(株)サンドラッグ
9990,(株)サックスバー　ホールディングス
9991,ジェコス(株)
9993,(株)ヤマザワ
9994,(株)やまや
9995,(株)グローセル
9996,(株)サトー商会
9997,(株)ベルーナ
